01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1114,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1115,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1116,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1117,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1118,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1119,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1120,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1121,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1122,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1123,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1124,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1125,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1126,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1127,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1128,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1129,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1130,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1131,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1132,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1133,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1134,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1135,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1136,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1137,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1138,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1139,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1140,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1141,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1142,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1143,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1144,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1145,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1146,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1147,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1148,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1149,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1150,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1151,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1152,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1153,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1154,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1155,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1156,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1157,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1158,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1159,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1160,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1161,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1162,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1163,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1164,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1165,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1166,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1167,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1168,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1169,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1170,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1171,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1172,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1173,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1174,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1175,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1176,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1177,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1178,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1179,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1180,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1181,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1182,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1183,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1184,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1185,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1186,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1187,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1188,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1189,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1190,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1191,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1192,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1193,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1194,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1195,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1196,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1197,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1198,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1199,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1200,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1201,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1202,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1203,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1204,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1205,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1206,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1207,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1208,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1209,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1210,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1211,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1212,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1213,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1214,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1215,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1216,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1217,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1218,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1219,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1220,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1221,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1222,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1223,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1224,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1225,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1226,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1227,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1228,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1229,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1230,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1231,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1232,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1233,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1234,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1235,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1236,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1237,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1238,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1239,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1240,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1241,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1242,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1243,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1244,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1245,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1246,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1247,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1248,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1249,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1250,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1251,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1252,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1253,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1254,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1255,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1256,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1257,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1258,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1259,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1260,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1261,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1262,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1263,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1264,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
01-JAN-2000 00.00.00,01-JAN-2100 00.00.00,62,ADULTRULE1265,23,10,1,"2,3,4,102","5,6,7,120",1,3600000,10,25200,72000,0,70200,N,G,Y,
